N	K	numinstance	numrun	budget	fitness	comment
50	2	4	2	100000	0.756618	numrun=seeds%10
50	2	4	3	10000	0.756618	numrun=seeds%10
50	2	4	3	100000	0.756618	numrun=seeds%10
50	2	4	4	10000	0.7491939999999999	numrun=seeds%10
50	2	4	4	100000	0.756618	numrun=seeds%10
50	2	4	5	10000	0.756618	numrun=seeds%10
50	2	4	5	100000	0.756618	numrun=seeds%10
50	2	4	6	10000	0.7558119999999999	numrun=seeds%10
50	2	4	6	100000	0.756618	numrun=seeds%10
50	2	4	7	10000	0.756348	numrun=seeds%10
50	2	4	7	100000	0.756618	numrun=seeds%10
50	2	4	8	10000	0.748576	numrun=seeds%10
50	2	4	8	100000	0.756618	numrun=seeds%10
50	2	4	9	10000	0.7513	numrun=seeds%10
50	2	4	9	100000	0.756348	numrun=seeds%10
50	2	4	0	1000000	0.756618	only one run (every seed)
50	2	5	0	10000	0.733318	numrun=seeds%10
50	2	5	0	100000	0.73756	numrun=seeds%10
50	2	5	1	10000	0.73756	numrun=seeds%10
50	2	5	1	100000	0.73756	numrun=seeds%10
50	2	5	2	10000	0.733502	numrun=seeds%10
50	2	5	2	100000	0.737492	numrun=seeds%10
50	2	5	3	10000	0.73756	numrun=seeds%10
50	2	5	3	100000	0.73756	numrun=seeds%10
50	2	5	4	10000	0.73756	numrun=seeds%10
50	2	5	4	100000	0.73756	numrun=seeds%10
50	2	5	5	10000	0.7375020000000001	numrun=seeds%10
50	2	5	5	100000	0.73756	numrun=seeds%10
50	2	5	6	10000	0.73756	numrun=seeds%10
50	2	5	6	100000	0.73756	numrun=seeds%10
50	2	5	7	10000	0.73669	numrun=seeds%10
50	2	5	7	100000	0.73756	numrun=seeds%10
50	2	5	8	10000	0.734676	numrun=seeds%10
50	2	5	8	100000	0.7370740000000001	numrun=seeds%10
50	2	5	9	10000	0.737176	numrun=seeds%10
50	2	5	9	100000	0.73756	numrun=seeds%10
50	2	5	0	1000000	0.73756	only one run (every seed)
50	2	6	0	10000	0.701774	numrun=seeds%10
50	2	6	0	100000	0.708742	numrun=seeds%10
50	2	6	1	10000	0.701774	numrun=seeds%10
50	2	6	1	100000	0.708742	numrun=seeds%10
50	2	6	2	10000	0.708742	numrun=seeds%10
50	2	6	2	100000	0.708742	numrun=seeds%10
50	2	6	3	10000	0.701774	numrun=seeds%10
50	2	6	3	100000	0.708742	numrun=seeds%10
50	2	6	4	10000	0.707778	numrun=seeds%10
50	2	6	4	100000	0.708742	numrun=seeds%10
50	2	6	5	10000	0.702448	numrun=seeds%10
50	2	6	5	100000	0.708742	numrun=seeds%10
50	2	6	6	10000	0.708742	numrun=seeds%10
50	2	6	6	100000	0.708742	numrun=seeds%10
50	2	6	7	10000	0.698074	numrun=seeds%10
50	2	6	7	100000	0.708742	numrun=seeds%10
50	2	6	8	10000	0.6969799999999999	numrun=seeds%10
50	2	6	8	100000	0.708742	numrun=seeds%10
50	2	6	9	10000	0.708742	numrun=seeds%10
50	2	6	9	100000	0.708742	numrun=seeds%10
50	2	6	0	1000000	0.708742	only one run (every seed)
50	2	7	0	10000	0.734642	numrun=seeds%10
50	2	7	0	100000	0.734642	numrun=seeds%10
50	2	7	1	10000	0.72695	numrun=seeds%10
50	2	7	1	100000	0.734642	numrun=seeds%10
50	2	7	2	10000	0.722028	numrun=seeds%10
50	2	7	2	100000	0.734642	numrun=seeds%10
50	2	7	3	10000	0.7343500000000001	numrun=seeds%10
50	2	7	3	100000	0.7343500000000001	numrun=seeds%10
50	2	7	4	10000	0.723158	numrun=seeds%10
50	2	7	4	100000	0.734642	numrun=seeds%10
50	2	7	5	10000	0.727082	numrun=seeds%10
50	2	7	5	100000	0.734642	numrun=seeds%10
50	2	7	6	10000	0.727082	numrun=seeds%10
50	2	7	6	100000	0.734642	numrun=seeds%10
50	2	7	7	10000	0.734642	numrun=seeds%10
50	2	7	7	100000	0.734642	numrun=seeds%10
50	2	7	8	10000	0.72695	numrun=seeds%10
50	2	7	8	100000	0.734642	numrun=seeds%10
50	2	7	9	10000	0.7343500000000001	numrun=seeds%10
50	2	7	9	100000	0.734642	numrun=seeds%10
50	2	7	0	1000000	0.734642	only one run (every seed)
50	2	8	0	10000	0.7407640000000001	numrun=seeds%10
50	2	8	0	100000	0.7608839999999999	numrun=seeds%10
50	2	8	1	10000	0.7608839999999999	numrun=seeds%10
50	2	8	1	100000	0.7608839999999999	numrun=seeds%10
50	2	8	2	10000	0.7481059999999999	numrun=seeds%10
50	2	8	2	100000	0.75884	numrun=seeds%10
50	2	8	3	10000	0.752352	numrun=seeds%10
50	2	8	3	100000	0.75884	numrun=seeds%10
50	2	8	4	10000	0.751242	numrun=seeds%10
50	2	8	4	100000	0.752756	numrun=seeds%10
50	2	8	5	10000	0.749024	numrun=seeds%10
50	2	8	5	100000	0.756016	numrun=seeds%10
50	2	8	6	10000	0.756016	numrun=seeds%10
50	2	8	6	100000	0.7608839999999999	numrun=seeds%10
50	2	8	7	10000	0.7481059999999999	numrun=seeds%10
50	2	8	7	100000	0.752756	numrun=seeds%10
50	2	8	8	10000	0.752756	numrun=seeds%10
50	2	8	8	100000	0.753776	numrun=seeds%10
50	2	8	9	10000	0.752352	numrun=seeds%10
50	2	8	9	100000	0.7608839999999999	numrun=seeds%10
50	2	8	0	1000000	0.7608839999999999	only one run (every seed)
50	2	9	0	10000	0.754396	numrun=seeds%10
50	2	9	0	100000	0.759808	numrun=seeds%10
50	2	9	1	10000	0.759808	numrun=seeds%10
50	2	9	1	100000	0.759808	numrun=seeds%10
50	2	9	2	10000	0.759808	numrun=seeds%10
50	2	9	2	100000	0.759808	numrun=seeds%10
50	2	9	3	10000	0.759808	numrun=seeds%10
50	2	9	3	100000	0.759808	numrun=seeds%10
50	2	9	4	10000	0.759808	numrun=seeds%10
50	2	9	4	100000	0.759808	numrun=seeds%10
50	2	9	5	10000	0.759396	numrun=seeds%10
50	2	9	5	100000	0.759808	numrun=seeds%10
50	2	9	6	10000	0.759396	numrun=seeds%10
50	2	9	6	100000	0.759808	numrun=seeds%10
50	2	9	7	10000	0.759808	numrun=seeds%10
50	2	9	7	100000	0.759808	numrun=seeds%10
50	2	9	8	10000	0.752784	numrun=seeds%10
50	2	9	8	100000	0.759808	numrun=seeds%10
50	2	9	9	10000	0.759808	numrun=seeds%10
50	2	9	9	100000	0.759808	numrun=seeds%10
50	2	9	0	1000000	0.759808	only one run (every seed)
50	4	0	0	10000	0.74017	numrun=seeds%10
50	4	0	0	100000	0.750902	numrun=seeds%10
50	4	0	1	10000	0.7446299999999999	numrun=seeds%10
50	4	0	1	100000	0.763768	numrun=seeds%10
50	4	0	2	10000	0.74007	numrun=seeds%10
50	4	0	2	100000	0.7655280000000001	numrun=seeds%10
50	4	0	3	10000	0.7288420000000001	numrun=seeds%10
50	4	0	3	100000	0.755728	numrun=seeds%10
50	4	0	4	10000	0.75357	numrun=seeds%10
50	4	0	4	100000	0.75357	numrun=seeds%10
50	4	0	5	10000	0.74291	numrun=seeds%10
50	4	0	5	100000	0.7545480000000001	numrun=seeds%10
50	4	0	6	10000	0.733142	numrun=seeds%10
50	4	0	6	100000	0.763652	numrun=seeds%10
50	4	0	7	10000	0.7655280000000001	numrun=seeds%10
50	4	0	7	100000	0.7655280000000001	numrun=seeds%10
50	4	0	8	10000	0.74862	numrun=seeds%10
50	4	0	8	100000	0.763768	numrun=seeds%10
50	4	0	9	10000	0.750822	numrun=seeds%10
50	4	0	9	100000	0.75357	numrun=seeds%10
50	4	0	0	1000000	0.7655280000000001	only one run (every seed)
50	4	1	0	10000	0.78339	numrun=seeds%10
50	4	1	0	100000	0.78339	numrun=seeds%10
50	4	1	1	10000	0.764438	numrun=seeds%10
50	4	1	1	100000	0.7845059999999999	numrun=seeds%10
50	4	1	2	10000	0.7761939999999999	numrun=seeds%10
50	4	1	2	100000	0.7867839999999999	numrun=seeds%10
50	4	1	3	10000	0.767368	numrun=seeds%10
50	4	1	3	100000	0.7809180000000001	numrun=seeds%10
50	4	1	4	10000	0.7704300000000001	numrun=seeds%10
50	4	1	4	100000	0.7867839999999999	numrun=seeds%10
50	4	1	5	10000	0.772116	numrun=seeds%10
50	4	1	5	100000	0.7867839999999999	numrun=seeds%10
50	4	1	6	10000	0.753032	numrun=seeds%10
50	4	1	6	100000	0.7809180000000001	numrun=seeds%10
50	4	1	7	10000	0.7628539999999999	numrun=seeds%10
50	4	1	7	100000	0.7809180000000001	numrun=seeds%10
50	4	1	8	10000	0.7613179999999999	numrun=seeds%10
50	4	1	8	100000	0.7794979999999999	numrun=seeds%10
50	4	1	9	10000	0.7600020000000001	numrun=seeds%10
50	4	1	9	100000	0.7809180000000001	numrun=seeds%10
50	4	1	0	1000000	0.7867839999999999	only one run (every seed)
50	4	2	0	10000	0.761992	numrun=seeds%10
50	4	2	0	100000	0.77168	numrun=seeds%10
50	4	2	1	10000	0.738572	numrun=seeds%10
50	4	2	1	100000	0.770216	numrun=seeds%10
50	4	2	2	10000	0.7583639999999999	numrun=seeds%10
50	4	2	2	100000	0.771104	numrun=seeds%10
50	4	2	3	10000	0.7624	numrun=seeds%10
50	4	2	3	100000	0.770216	numrun=seeds%10
50	4	2	4	10000	0.747714	numrun=seeds%10
50	4	2	4	100000	0.782132	numrun=seeds%10
50	4	2	5	10000	0.747084	numrun=seeds%10
50	4	2	5	100000	0.7675620000000001	numrun=seeds%10
50	4	2	6	10000	0.74712	numrun=seeds%10
50	4	2	6	100000	0.782132	numrun=seeds%10
50	4	2	7	10000	0.741668	numrun=seeds%10
50	4	2	7	100000	0.782132	numrun=seeds%10
50	4	2	8	10000	0.7498779999999999	numrun=seeds%10
50	4	2	8	100000	0.782132	numrun=seeds%10
50	4	2	9	10000	0.782132	numrun=seeds%10
50	4	2	9	100000	0.782132	numrun=seeds%10
50	4	2	0	1000000	0.782132	only one run (every seed)
50	4	3	0	10000	0.75539	numrun=seeds%10
50	4	3	0	100000	0.771994	numrun=seeds%10
50	4	3	1	10000	0.7535580000000001	numrun=seeds%10
50	4	3	1	100000	0.7666620000000001	numrun=seeds%10
50	4	3	2	10000	0.75576	numrun=seeds%10
50	4	3	2	100000	0.771994	numrun=seeds%10
50	4	3	3	10000	0.745996	numrun=seeds%10
50	4	3	3	100000	0.7769159999999999	numrun=seeds%10
50	4	3	4	10000	0.7693300000000001	numrun=seeds%10
50	4	3	4	100000	0.7693300000000001	numrun=seeds%10
50	4	3	5	10000	0.750032	numrun=seeds%10
50	4	3	5	100000	0.762278	numrun=seeds%10
50	4	3	6	10000	0.759522	numrun=seeds%10
50	4	3	6	100000	0.7693300000000001	numrun=seeds%10
50	4	3	7	10000	0.756684	numrun=seeds%10
50	4	3	7	100000	0.7693300000000001	numrun=seeds%10
50	4	3	8	10000	0.755908	numrun=seeds%10
50	4	3	8	100000	0.770338	numrun=seeds%10
50	4	3	9	10000	0.765108	numrun=seeds%10
50	4	3	9	100000	0.770338	numrun=seeds%10
50	4	3	0	1000000	0.7769159999999999	only one run (every seed)
50	4	4	0	10000	0.780394	numrun=seeds%10
50	4	4	0	100000	0.780394	numrun=seeds%10
50	4	4	1	10000	0.76256	numrun=seeds%10
50	4	4	1	100000	0.7762300000000001	numrun=seeds%10
50	4	4	2	10000	0.7564919999999999	numrun=seeds%10
50	4	4	2	100000	0.768624	numrun=seeds%10
50	4	4	3	10000	0.7604380000000001	numrun=seeds%10
50	4	4	3	100000	0.7811939999999999	numrun=seeds%10
50	4	4	4	10000	0.773588	numrun=seeds%10
50	4	4	4	100000	0.773878	numrun=seeds%10
50	4	4	5	10000	0.761332	numrun=seeds%10
50	4	4	5	100000	0.778456	numrun=seeds%10
50	4	4	6	10000	0.76256	numrun=seeds%10
50	4	4	6	100000	0.7774760000000001	numrun=seeds%10
50	4	4	7	10000	0.768862	numrun=seeds%10
50	4	4	7	100000	0.7811939999999999	numrun=seeds%10
50	4	4	8	10000	0.76256	numrun=seeds%10
50	4	4	8	100000	0.774326	numrun=seeds%10
50	4	4	9	10000	0.7557980000000001	numrun=seeds%10
50	4	4	9	100000	0.7774760000000001	numrun=seeds%10
50	4	4	0	1000000	0.7811939999999999	only one run (every seed)
50	4	5	0	10000	0.746756	numrun=seeds%10
50	4	5	0	100000	0.768228	numrun=seeds%10
50	4	5	1	10000	0.7634000000000001	numrun=seeds%10
50	4	5	1	100000	0.77211	numrun=seeds%10
50	4	5	2	10000	0.747452	numrun=seeds%10
50	4	5	2	100000	0.7709560000000001	numrun=seeds%10
50	4	5	3	10000	0.75633	numrun=seeds%10
50	4	5	3	100000	0.765488	numrun=seeds%10
50	4	5	4	10000	0.765488	numrun=seeds%10
50	4	5	4	100000	0.765488	numrun=seeds%10
50	4	5	5	10000	0.754734	numrun=seeds%10
50	4	5	5	100000	0.759406	numrun=seeds%10
50	4	5	6	10000	0.74304	numrun=seeds%10
50	4	5	6	100000	0.768672	numrun=seeds%10
50	4	5	7	10000	0.753538	numrun=seeds%10
50	4	5	7	100000	0.768228	numrun=seeds%10
50	4	5	8	10000	0.746568	numrun=seeds%10
50	4	5	8	100000	0.765806	numrun=seeds%10
50	4	5	9	10000	0.7616660000000001	numrun=seeds%10
50	4	5	9	100000	0.77211	numrun=seeds%10
50	4	5	0	1000000	0.77211	only one run (every seed)
50	4	6	0	10000	0.754124	numrun=seeds%10
50	4	6	0	100000	0.7733960000000001	numrun=seeds%10
50	4	6	1	10000	0.7495999999999999	numrun=seeds%10
50	4	6	1	100000	0.768768	numrun=seeds%10
50	4	6	2	10000	0.762364	numrun=seeds%10
50	4	6	2	100000	0.762364	numrun=seeds%10
50	4	6	3	10000	0.7458880000000001	numrun=seeds%10
50	4	6	3	100000	0.7733960000000001	numrun=seeds%10
50	4	6	4	10000	0.749416	numrun=seeds%10
50	4	6	4	100000	0.763344	numrun=seeds%10
50	4	6	5	10000	0.7517	numrun=seeds%10
50	4	6	5	100000	0.761296	numrun=seeds%10
50	4	6	6	10000	0.7498980000000001	numrun=seeds%10
50	4	6	6	100000	0.757016	numrun=seeds%10
50	4	6	7	10000	0.75575	numrun=seeds%10
50	4	6	7	100000	0.75575	numrun=seeds%10
50	4	6	8	10000	0.757016	numrun=seeds%10
50	4	6	8	100000	0.768768	numrun=seeds%10
50	4	6	9	10000	0.7733960000000001	numrun=seeds%10
50	4	6	9	100000	0.7733960000000001	numrun=seeds%10
50	4	6	0	1000000	0.7733960000000001	only one run (every seed)
50	4	7	0	10000	0.767236	numrun=seeds%10
50	4	7	0	100000	0.77432	numrun=seeds%10
50	4	7	1	10000	0.766934	numrun=seeds%10
50	4	7	1	100000	0.7680400000000001	numrun=seeds%10
50	4	7	2	10000	0.742372	numrun=seeds%10
50	4	7	2	100000	0.766934	numrun=seeds%10
50	4	7	3	10000	0.75756	numrun=seeds%10
50	4	7	3	100000	0.7680400000000001	numrun=seeds%10
50	4	7	4	10000	0.7700520000000001	numrun=seeds%10
50	4	7	4	100000	0.77432	numrun=seeds%10
50	4	7	5	10000	0.767236	numrun=seeds%10
50	4	7	5	100000	0.7742140000000001	numrun=seeds%10
50	4	7	6	10000	0.77432	numrun=seeds%10
50	4	7	6	100000	0.77432	numrun=seeds%10
50	4	7	7	10000	0.743898	numrun=seeds%10
50	4	7	7	100000	0.77432	numrun=seeds%10
50	4	7	8	10000	0.755502	numrun=seeds%10
50	4	7	8	100000	0.77432	numrun=seeds%10
50	4	7	9	10000	0.751452	numrun=seeds%10
50	4	7	9	100000	0.7742140000000001	numrun=seeds%10
50	4	7	0	1000000	0.77432	only one run (every seed)
50	4	8	0	10000	0.7352240000000001	numrun=seeds%10
50	4	8	0	100000	0.751102	numrun=seeds%10
50	4	8	1	10000	0.750416	numrun=seeds%10
50	4	8	1	100000	0.75268	numrun=seeds%10
50	4	8	2	10000	0.750344	numrun=seeds%10
50	4	8	2	100000	0.75905	numrun=seeds%10
50	4	8	3	10000	0.7441840000000001	numrun=seeds%10
50	4	8	3	100000	0.75263	numrun=seeds%10
50	4	8	4	10000	0.744614	numrun=seeds%10
50	4	8	4	100000	0.75905	numrun=seeds%10
50	4	8	5	10000	0.75905	numrun=seeds%10
50	4	8	5	100000	0.75905	numrun=seeds%10
50	4	8	6	10000	0.744682	numrun=seeds%10
50	4	8	6	100000	0.755636	numrun=seeds%10
50	4	8	7	10000	0.755636	numrun=seeds%10
50	4	8	7	100000	0.755636	numrun=seeds%10
50	4	8	8	10000	0.732522	numrun=seeds%10
50	4	8	8	100000	0.7555759999999999	numrun=seeds%10
50	4	8	9	10000	0.7555759999999999	numrun=seeds%10
50	4	8	9	100000	0.7555759999999999	numrun=seeds%10
50	4	8	0	1000000	0.75905	only one run (every seed)
50	4	9	0	10000	0.758606	numrun=seeds%10
50	4	9	0	100000	0.778878	numrun=seeds%10
50	4	9	1	10000	0.7700879999999999	numrun=seeds%10
50	4	9	1	100000	0.778878	numrun=seeds%10
50	4	9	2	10000	0.759086	numrun=seeds%10
50	4	9	2	100000	0.7667820000000001	numrun=seeds%10
50	4	9	3	10000	0.763228	numrun=seeds%10
50	4	9	3	100000	0.77104	numrun=seeds%10
50	4	9	4	10000	0.761636	numrun=seeds%10
50	4	9	4	100000	0.763612	numrun=seeds%10
50	4	9	5	10000	0.7708360000000001	numrun=seeds%10
50	4	9	5	100000	0.77104	numrun=seeds%10
50	4	9	6	10000	0.761428	numrun=seeds%10
50	4	9	6	100000	0.778878	numrun=seeds%10
50	4	9	7	10000	0.7687539999999999	numrun=seeds%10
50	4	9	7	100000	0.7687539999999999	numrun=seeds%10
50	4	9	8	10000	0.7708360000000001	numrun=seeds%10
50	4	9	8	100000	0.770946	numrun=seeds%10
50	4	9	9	10000	0.767726	numrun=seeds%10
50	4	9	9	100000	0.768092	numrun=seeds%10
50	4	9	0	1000000	0.778878	only one run (every seed)
50	8	0	0	10000	0.73574	numrun=seeds%10
50	8	0	0	100000	0.755258	numrun=seeds%10
50	8	0	1	10000	0.7455419999999999	numrun=seeds%10
50	8	0	1	100000	0.7715860000000001	numrun=seeds%10
50	8	0	2	10000	0.754382	numrun=seeds%10
50	8	0	2	100000	0.77625	numrun=seeds%10
50	8	0	3	10000	0.753844	numrun=seeds%10
50	8	0	3	100000	0.7758079999999999	numrun=seeds%10
50	8	0	4	10000	0.7818160000000001	numrun=seeds%10
50	8	0	4	100000	0.7818160000000001	numrun=seeds%10
50	8	0	5	10000	0.770742	numrun=seeds%10
50	8	0	5	100000	0.770742	numrun=seeds%10
50	8	0	6	10000	0.769718	numrun=seeds%10
50	8	0	6	100000	0.775436	numrun=seeds%10
50	8	0	7	10000	0.771996	numrun=seeds%10
50	8	0	7	100000	0.781794	numrun=seeds%10
50	8	0	8	10000	0.749528	numrun=seeds%10
50	8	0	8	100000	0.769948	numrun=seeds%10
50	8	0	9	10000	0.75279	numrun=seeds%10
50	8	0	9	100000	0.778974	numrun=seeds%10
50	8	0	0	1000000	0.7818160000000001	only one run (every seed)
50	8	1	0	10000	0.760304	numrun=seeds%10
50	8	1	0	100000	0.775772	numrun=seeds%10
50	8	1	1	10000	0.753908	numrun=seeds%10
50	8	1	1	100000	0.770106	numrun=seeds%10
50	8	1	2	10000	0.755684	numrun=seeds%10
50	8	1	2	100000	0.76613	numrun=seeds%10
50	8	1	3	10000	0.76668	numrun=seeds%10
50	8	1	3	100000	0.780714	numrun=seeds%10
50	8	1	4	10000	0.7415560000000001	numrun=seeds%10
50	8	1	4	100000	0.7746939999999999	numrun=seeds%10
50	8	1	5	10000	0.749288	numrun=seeds%10
50	8	1	5	100000	0.7537579999999999	numrun=seeds%10
50	8	1	6	10000	0.762774	numrun=seeds%10
50	8	1	6	100000	0.762774	numrun=seeds%10
50	8	1	7	10000	0.757556	numrun=seeds%10
50	8	1	7	100000	0.768212	numrun=seeds%10
50	8	1	8	10000	0.7493559999999999	numrun=seeds%10
50	8	1	8	100000	0.772744	numrun=seeds%10
50	8	1	9	10000	0.770106	numrun=seeds%10
50	8	1	9	100000	0.772654	numrun=seeds%10
50	8	1	0	1000000	0.780714	only one run (every seed)
50	8	2	0	10000	0.757758	numrun=seeds%10
50	8	2	0	100000	0.7584839999999999	numrun=seeds%10
50	8	2	1	10000	0.74381	numrun=seeds%10
50	8	2	1	100000	0.777086	numrun=seeds%10
50	8	2	2	10000	0.7641119999999999	numrun=seeds%10
50	8	2	2	100000	0.7641119999999999	numrun=seeds%10
50	8	2	3	10000	0.7365860000000001	numrun=seeds%10
50	8	2	3	100000	0.780234	numrun=seeds%10
50	8	2	4	10000	0.7563939999999999	numrun=seeds%10
50	8	2	4	100000	0.7651600000000001	numrun=seeds%10
50	8	2	5	10000	0.780728	numrun=seeds%10
50	8	2	5	100000	0.780728	numrun=seeds%10
50	8	2	6	10000	0.7490519999999999	numrun=seeds%10
50	8	2	6	100000	0.7673139999999999	numrun=seeds%10
50	8	2	7	10000	0.754776	numrun=seeds%10
50	8	2	7	100000	0.7654099999999999	numrun=seeds%10
50	8	2	8	10000	0.7695740000000001	numrun=seeds%10
50	8	2	8	100000	0.7695740000000001	numrun=seeds%10
50	8	2	9	10000	0.73938	numrun=seeds%10
50	8	2	9	100000	0.772148	numrun=seeds%10
50	8	2	0	1000000	0.780728	only one run (every seed)
50	8	3	0	10000	0.7593340000000001	numrun=seeds%10
50	8	3	0	100000	0.7636499999999999	numrun=seeds%10
50	8	3	1	10000	0.740924	numrun=seeds%10
50	8	3	1	100000	0.763274	numrun=seeds%10
50	8	3	2	10000	0.7240059999999999	numrun=seeds%10
50	8	3	2	100000	0.769988	numrun=seeds%10
50	8	3	3	10000	0.765112	numrun=seeds%10
50	8	3	3	100000	0.774542	numrun=seeds%10
50	8	3	4	10000	0.758224	numrun=seeds%10
50	8	3	4	100000	0.7661180000000001	numrun=seeds%10
50	8	3	5	10000	0.748834	numrun=seeds%10
50	8	3	5	100000	0.7703	numrun=seeds%10
50	8	3	6	10000	0.759536	numrun=seeds%10
50	8	3	6	100000	0.765488	numrun=seeds%10
50	8	3	7	10000	0.7762439999999999	numrun=seeds%10
50	8	3	7	100000	0.785392	numrun=seeds%10
50	8	3	8	10000	0.745492	numrun=seeds%10
50	8	3	8	100000	0.776166	numrun=seeds%10
50	8	3	9	10000	0.7325839999999999	numrun=seeds%10
50	8	3	9	100000	0.770428	numrun=seeds%10
50	8	3	0	1000000	0.785392	only one run (every seed)
50	8	4	0	10000	0.749174	numrun=seeds%10
50	8	4	0	100000	0.77236	numrun=seeds%10
50	8	4	1	10000	0.735796	numrun=seeds%10
50	8	4	1	100000	0.771914	numrun=seeds%10
50	8	4	2	10000	0.761164	numrun=seeds%10
50	8	4	2	100000	0.7772140000000001	numrun=seeds%10
50	8	4	3	10000	0.747126	numrun=seeds%10
50	8	4	3	100000	0.776014	numrun=seeds%10
50	8	4	4	10000	0.748178	numrun=seeds%10
50	8	4	4	100000	0.799384	numrun=seeds%10
50	8	4	5	10000	0.746078	numrun=seeds%10
50	8	4	5	100000	0.770106	numrun=seeds%10
50	8	4	6	10000	0.766918	numrun=seeds%10
50	8	4	6	100000	0.766918	numrun=seeds%10
50	8	4	7	10000	0.748566	numrun=seeds%10
50	8	4	7	100000	0.781716	numrun=seeds%10
50	8	4	8	10000	0.74309	numrun=seeds%10
50	8	4	8	100000	0.7587940000000001	numrun=seeds%10
50	8	4	9	10000	0.754252	numrun=seeds%10
50	8	4	9	100000	0.77351	numrun=seeds%10
50	8	4	0	1000000	0.799384	only one run (every seed)
50	8	5	0	10000	0.744686	numrun=seeds%10
50	8	5	0	100000	0.77133	numrun=seeds%10
50	8	5	1	10000	0.7410939999999999	numrun=seeds%10
50	8	5	1	100000	0.774704	numrun=seeds%10
50	8	5	2	10000	0.7644540000000001	numrun=seeds%10
50	8	5	2	100000	0.777506	numrun=seeds%10
50	8	5	3	10000	0.770592	numrun=seeds%10
50	8	5	3	100000	0.770592	numrun=seeds%10
50	8	5	4	10000	0.751936	numrun=seeds%10
50	8	5	4	100000	0.75666	numrun=seeds%10
50	8	5	5	10000	0.751798	numrun=seeds%10
50	8	5	5	100000	0.7836799999999999	numrun=seeds%10
50	8	5	6	10000	0.73795	numrun=seeds%10
50	8	5	6	100000	0.786416	numrun=seeds%10
50	8	5	7	10000	0.745878	numrun=seeds%10
50	8	5	7	100000	0.7608199999999999	numrun=seeds%10
50	8	5	8	10000	0.7429479999999999	numrun=seeds%10
50	8	5	8	100000	0.77693	numrun=seeds%10
50	8	5	9	10000	0.743818	numrun=seeds%10
50	8	5	9	100000	0.7784359999999999	numrun=seeds%10
50	8	5	0	1000000	0.786416	only one run (every seed)
50	8	6	0	10000	0.752948	numrun=seeds%10
50	8	6	0	100000	0.769542	numrun=seeds%10
50	8	6	1	10000	0.7691020000000001	numrun=seeds%10
50	8	6	1	100000	0.781914	numrun=seeds%10
50	8	6	2	10000	0.750026	numrun=seeds%10
50	8	6	2	100000	0.7643300000000001	numrun=seeds%10
50	8	6	3	10000	0.7549079999999999	numrun=seeds%10
50	8	6	3	100000	0.765378	numrun=seeds%10
50	8	6	4	10000	0.7505240000000001	numrun=seeds%10
50	8	6	4	100000	0.7511	numrun=seeds%10
50	8	6	5	10000	0.7550020000000001	numrun=seeds%10
50	8	6	5	100000	0.7652599999999999	numrun=seeds%10
50	8	6	6	10000	0.731712	numrun=seeds%10
50	8	6	6	100000	0.7710380000000001	numrun=seeds%10
50	8	6	7	10000	0.7478180000000001	numrun=seeds%10
50	8	6	7	100000	0.7593859999999999	numrun=seeds%10
50	8	6	8	10000	0.744662	numrun=seeds%10
50	8	6	8	100000	0.760946	numrun=seeds%10
50	8	6	9	10000	0.74048	numrun=seeds%10
50	8	6	9	100000	0.762912	numrun=seeds%10
50	8	6	0	1000000	0.781914	only one run (every seed)
50	8	7	0	10000	0.755976	numrun=seeds%10
50	8	7	0	100000	0.758818	numrun=seeds%10
50	8	7	1	10000	0.7468980000000001	numrun=seeds%10
50	8	7	1	100000	0.768524	numrun=seeds%10
50	8	7	2	10000	0.7673220000000001	numrun=seeds%10
50	8	7	2	100000	0.7682819999999999	numrun=seeds%10
50	8	7	3	10000	0.763436	numrun=seeds%10
50	8	7	3	100000	0.766344	numrun=seeds%10
50	8	7	4	10000	0.744222	numrun=seeds%10
50	8	7	4	100000	0.791374	numrun=seeds%10
50	8	7	5	10000	0.782392	numrun=seeds%10
50	8	7	5	100000	0.782392	numrun=seeds%10
50	8	7	6	10000	0.7609520000000001	numrun=seeds%10
50	8	7	6	100000	0.763404	numrun=seeds%10
50	8	7	7	10000	0.762256	numrun=seeds%10
50	8	7	7	100000	0.780082	numrun=seeds%10
50	8	7	8	10000	0.737172	numrun=seeds%10
50	8	7	8	100000	0.759974	numrun=seeds%10
50	8	7	9	10000	0.7754840000000001	numrun=seeds%10
50	8	7	9	100000	0.7754840000000001	numrun=seeds%10
50	8	7	0	1000000	0.791374	only one run (every seed)
50	8	8	0	10000	0.7515179999999999	numrun=seeds%10
50	8	8	0	100000	0.77717	numrun=seeds%10
50	8	8	1	10000	0.748844	numrun=seeds%10
50	8	8	1	100000	0.76776	numrun=seeds%10
50	8	8	2	10000	0.76324	numrun=seeds%10
50	8	8	2	100000	0.7847759999999999	numrun=seeds%10
50	8	8	3	10000	0.754178	numrun=seeds%10
50	8	8	3	100000	0.764406	numrun=seeds%10
50	8	8	4	10000	0.742926	numrun=seeds%10
50	8	8	4	100000	0.799754	numrun=seeds%10
50	8	8	5	10000	0.7351260000000001	numrun=seeds%10
50	8	8	5	100000	0.76205	numrun=seeds%10
50	8	8	6	10000	0.754812	numrun=seeds%10
50	8	8	6	100000	0.78208	numrun=seeds%10
50	8	8	7	10000	0.7415959999999999	numrun=seeds%10
50	8	8	7	100000	0.7818200000000001	numrun=seeds%10
